fecha	hora	prev_demanda
2016-09-10	21	30023
2016-09-10	22	31178
2016-09-10	23	29359
2016-09-10	24	27522
2016-09-11	1	26304
2016-09-11	2	24905
2016-09-11	3	23628
2016-09-11	4	22868
2016-09-11	5	22443
2016-09-11	6	22237
2016-09-11	7	22302
2016-09-11	8	22222
2016-09-11	9	22121
2016-09-11	10	23680
2016-09-11	11	25309
2016-09-11	12	26374
2016-09-11	13	27099
2016-09-11	14	28018
2016-09-11	15	28399
2016-09-11	16	27844
2016-09-11	17	27347
2016-09-11	18	27123
2016-09-11	19	26965
2016-09-11	20	27024
2016-09-11	21	28563
2016-09-11	22	30635
2016-09-11	23	29771
2016-09-11	24	27934
2016-09-12	1	26056
2016-09-12	2	24522
2016-09-12	3	23512
2016-09-12	4	23204
2016-09-12	5	23127
2016-09-12	6	23692
2016-09-12	7	26119
2016-09-12	8	29182
2016-09-12	9	30892
2016-09-12	10	32861
2016-09-12	11	33928
2016-09-12	12	34935
2016-09-12	13	35982
2016-09-12	14	36625
2016-09-12	15	35937
2016-09-12	16	35535
2016-09-12	17	35709
2016-09-12	18	35734
2016-09-12	19	35141
2016-09-12	20	34207
2016-09-12	21	34654
2016-09-12	22	35307
2016-09-12	23	32429
2016-09-12	24	29848
2016-09-13	1	27922
2016-09-13	2	26327
2016-09-13	3	25351
2016-09-13	4	24871
2016-09-13	5	24758
2016-09-13	6	25002
2016-09-13	7	26878
2016-09-13	8	29540
2016-09-13	9	31025
2016-09-13	10	32737
2016-09-13	11	33667
2016-09-13	12	34700
2016-09-13	13	35536
2016-09-13	14	36023
2016-09-13	15	35038
2016-09-13	16	34666
2016-09-13	17	34744
2016-09-13	18	34731
2016-09-13	19	33990
2016-09-13	20	33239
2016-09-13	21	33875
2016-09-13	22	34172
2016-09-13	23	31093
2016-09-13	24	28584
2016-09-14	1	26972
2016-09-14	2	25523
2016-09-14	3	24692
2016-09-14	4	24210
2016-09-14	5	24100
2016-09-14	6	24394
2016-09-14	7	26279
2016-09-14	8	28716
2016-09-14	9	30144
2016-09-14	10	31403
2016-09-14	11	32086
2016-09-14	12	32433
2016-09-14	13	32924
2016-09-14	14	32944
2016-09-14	15	31651
2016-09-14	16	30758
2016-09-14	17	30754
2016-09-14	18	30803
2016-09-14	19	30507
2016-09-14	20	30307
2016-09-14	21	31639
2016-09-14	22	32265
2016-09-14	23	29319
2016-09-14	24	26904
2016-09-15	1	25738
2016-09-15	2	24414
2016-09-15	3	23671
2016-09-15	4	23283
2016-09-15	5	23100
2016-09-15	6	23363
2016-09-15	7	25233
2016-09-15	8	28218
2016-09-15	9	29596
2016-09-15	10	30648
2016-09-15	11	31108
2016-09-15	12	31524
2016-09-15	13	32101
2016-09-15	14	32287
2016-09-15	15	31245
2016-09-15	16	30334
2016-09-15	17	30438
2016-09-15	18	30510
2016-09-15	19	30236
2016-09-15	20	30047
2016-09-15	21	31722
2016-09-15	22	32270
2016-09-15	23	29314
2016-09-15	24	26952
2016-09-16	1	25933
2016-09-16	2	24636
2016-09-16	3	23649
2016-09-16	4	23249
2016-09-16	5	23114
2016-09-16	6	23456
2016-09-16	7	25421
2016-09-16	8	28359
2016-09-16	9	29877
2016-09-16	10	31039
2016-09-16	11	31598
2016-09-16	12	31813
2016-09-16	13	32332
2016-09-16	14	32322
2016-09-16	15	31174
2016-09-16	16	30381
2016-09-16	17	30281
2016-09-16	18	30269
2016-09-16	19	29912
2016-09-16	20	29779
2016-09-16	21	31254
2016-09-16	22	31679
2016-09-16	23	28820
2016-09-16	24	26572
2016-09-17	1	25336
2016-09-17	2	24265
2016-09-17	3	23223
2016-09-17	4	22642
2016-09-17	5	22176
2016-09-17	6	21935
2016-09-17	7	22188
2016-09-17	8	23065
2016-09-17	9	23735
2016-09-17	10	25416
2016-09-17	11	26879
2016-09-17	12	27596
2016-09-17	13	27952
2016-09-17	14	28148
2016-09-17	15	27427
2016-09-17	16	26420
2016-09-17	17	25856
2016-09-17	18	25698
2016-09-17	19	25681
2016-09-17	20	25742
2016-09-17	21	27609
2016-09-17	22	28791
2016-09-17	23	26791
2016-09-17	24	25087
2016-09-18	1	23817
2016-09-18	2	22512
2016-09-18	3	21575
2016-09-18	4	20912
2016-09-18	5	20572
2016-09-18	6	20457
2016-09-18	7	20685
2016-09-18	8	20820
2016-09-18	9	20732
2016-09-18	10	22056
2016-09-18	11	23456
2016-09-18	12	24125
2016-09-18	13	24521
2016-09-18	14	25138
2016-09-18	15	25050
2016-09-18	16	24103
2016-09-18	17	23557
2016-09-18	18	23351
2016-09-18	19	23553
2016-09-18	20	24149
2016-09-18	21	26383
2016-09-18	22	28029
2016-09-18	23	26996
2016-09-18	24	25299
2016-09-19	1	23644
2016-09-19	2	22318
2016-09-19	3	21579
2016-09-19	4	21225
2016-09-19	5	21259
2016-09-19	6	21874
2016-09-19	7	24276
2016-09-19	8	27578
2016-09-19	9	29189
2016-09-19	10	30625
2016-09-19	11	31267
2016-09-19	12	31824
2016-09-19	13	32354
2016-09-19	14	32555
2016-09-19	15	31558
2016-09-19	16	29835
2016-09-19	17	29797
2016-09-19	18	29942
2016-09-19	19	29620
2016-09-19	20	29528
2016-09-19	21	31381
2016-09-19	22	32328
2016-09-19	23	28969
2016-09-19	24	26499
2016-09-20	1	25458
2016-09-20	2	24144
2016-09-20	3	23282
2016-09-20	4	22914
2016-09-20	5	22817
2016-09-20	6	23206
2016-09-20	7	25173
2016-09-20	8	28453
2016-09-20	9	29658
2016-09-20	10	30610
2016-09-20	11	31194
2016-09-20	12	31673
2016-09-20	13	32166
2016-09-20	14	32269
2016-09-20	15	31190
2016-09-20	16	30939
2016-09-20	17	30800
2016-09-20	18	30738
2016-09-20	19	30426
2016-09-20	20	30411
2016-09-20	21	32311
2016-09-20	22	32552
2016-09-20	23	29485
2016-09-20	24	26877
2016-09-21	1	25449
2016-09-21	2	24220
2016-09-21	3	23457
2016-09-21	4	23167
2016-09-21	5	23099
2016-09-21	6	23414
2016-09-21	7	25380
2016-09-21	8	28526
2016-09-21	9	29875
2016-09-21	10	30799
2016-09-21	11	31305
2016-09-21	12	31775
2016-09-21	13	32339
2016-09-21	14	32393
2016-09-21	15	31297
2016-09-21	16	30576
2016-09-21	17	30565
2016-09-21	18	30631
2016-09-21	19	30300
2016-09-21	20	30239
2016-09-21	21	32348
2016-09-21	22	32682
2016-09-21	23	29548
2016-09-21	24	26933
2016-09-22	1	25688
2016-09-22	2	24424
2016-09-22	3	23590
2016-09-22	4	23334
2016-09-22	5	23222
2016-09-22	6	23560
2016-09-22	7	25528
2016-09-22	8	28613
2016-09-22	9	29999
2016-09-22	10	30809
2016-09-22	11	31207
2016-09-22	12	31847
2016-09-22	13	32442
2016-09-22	14	32595
2016-09-22	15	31554
2016-09-22	16	30944
2016-09-22	17	30965
2016-09-22	18	31105
2016-09-22	19	30907
2016-09-22	20	30821
2016-09-22	21	32984
2016-09-22	22	32628
2016-09-22	23	29474
2016-09-22	24	26944
2016-09-23	1	25854
2016-09-23	2	24593
2016-09-23	3	23708
2016-09-23	4	23390
2016-09-23	5	23308
2016-09-23	6	23588
2016-09-23	7	25603
2016-09-23	8	28876
2016-09-23	9	30112
2016-09-23	10	31056
2016-09-23	11	31632
2016-09-23	12	31976
2016-09-23	13	32526
2016-09-23	14	32692
2016-09-23	15	31632
2016-09-23	16	30905
2016-09-23	17	30782
2016-09-23	18	30805
2016-09-23	19	30464
2016-09-23	20	30308
2016-09-23	21	32113
2016-09-23	22	32006
2016-09-23	23	28973
2016-09-23	24	26658
2016-09-24	1	25541
2016-09-24	2	24366
2016-09-24	3	23340
2016-09-24	4	22684
2016-09-24	5	22341
2016-09-24	6	22082
2016-09-24	7	22404
2016-09-24	8	23642
2016-09-24	9	24240
2016-09-24	10	25678
2016-09-24	11	26903
2016-09-24	12	27349
2016-09-24	13	27645
2016-09-24	14	27983
2016-09-24	15	27426
2016-09-24	16	26471
2016-09-24	17	25750
2016-09-24	18	25540
2016-09-24	19	25616
2016-09-24	20	26048
2016-09-24	21	28187
2016-09-24	22	29038
2016-09-24	23	26819
2016-09-24	24	25108
2016-09-25	1	23576
2016-09-25	2	22253
2016-09-25	3	21332
2016-09-25	4	20706
2016-09-25	5	20413
2016-09-25	6	20331
2016-09-25	7	20556
2016-09-25	8	21066
2016-09-25	9	20955
2016-09-25	10	22319
2016-09-25	11	23519
2016-09-25	12	24272
2016-09-25	13	24626
2016-09-25	14	25142
2016-09-25	15	25048
2016-09-25	16	24092
2016-09-25	17	23497
2016-09-25	18	23356
2016-09-25	19	23663
2016-09-25	20	24156
2016-09-25	21	26799
2016-09-25	22	28318
2016-09-25	23	26845
2016-09-25	24	25038
2016-09-26	1	23353
2016-09-26	2	22108
2016-09-26	3	21432
2016-09-26	4	21136
2016-09-26	5	21063
2016-09-26	6	21689
2016-09-26	7	24115
2016-09-26	8	27236
2016-09-26	9	28853
2016-09-26	10	30239
2016-09-26	11	31135
2016-09-26	12	31640
2016-09-26	13	32241
2016-09-26	14	32422
2016-09-26	15	31376
2016-09-26	16	30636
2016-09-26	17	30467
2016-09-26	18	30472
2016-09-26	19	30117
2016-09-26	20	30311
2016-09-26	21	32480
2016-09-26	22	32223
2016-09-26	23	29128
2016-09-26	24	26482
2016-09-27	1	25152
2016-09-27	2	23904
2016-09-27	3	23177
2016-09-27	4	22883
2016-09-27	5	22861
2016-09-27	6	23364
2016-09-27	7	25408
2016-09-27	8	28784
2016-09-27	9	30069
2016-09-27	10	30971
2016-09-27	11	31583
2016-09-27	12	32119
2016-09-27	13	32634
2016-09-27	14	32699
2016-09-27	15	31597
2016-09-27	16	30986
2016-09-27	17	30935
2016-09-27	18	30994
2016-09-27	19	30667
2016-09-27	20	30733
2016-09-27	21	32894
2016-09-27	22	32696
2016-09-27	23	29474
2016-09-27	24	26851
2016-09-28	1	25532
2016-09-28	2	24249
2016-09-28	3	23473
2016-09-28	4	23186
2016-09-28	5	23107
2016-09-28	6	23486
2016-09-28	7	25516
2016-09-28	8	29042
2016-09-28	9	30285
2016-09-28	10	31079
2016-09-28	11	31804
2016-09-28	12	32316
2016-09-28	13	32882
2016-09-28	14	32991
2016-09-28	15	31909
2016-09-28	16	31394
2016-09-28	17	31225
2016-09-28	18	31389
2016-09-28	19	31050
2016-09-28	20	31077
2016-09-28	21	33297
2016-09-28	22	32805
2016-09-28	23	29573
2016-09-28	24	26986
2016-09-29	1	25617
2016-09-29	2	24300
2016-09-29	3	23632
2016-09-29	4	23320
2016-09-29	5	23153
2016-09-29	6	23484
2016-09-29	7	25544
2016-09-29	8	28920
2016-09-29	9	30100
2016-09-29	10	30770
2016-09-29	11	31394
2016-09-29	12	31664
2016-09-29	13	32240
2016-09-29	14	32314
2016-09-29	15	31267
2016-09-29	16	30632
2016-09-29	17	30749
2016-09-29	18	30862
2016-09-29	19	30477
2016-09-29	20	30619
2016-09-29	21	32801
2016-09-29	22	32438
2016-09-29	23	29221
2016-09-29	24	26783
2016-09-30	1	25514
2016-09-30	2	24303
2016-09-30	3	23404
2016-09-30	4	23032
2016-09-30	5	22953
2016-09-30	6	23335
2016-09-30	7	25393
2016-09-30	8	28533
2016-09-30	9	29822
2016-09-30	10	30629
2016-09-30	11	31312
2016-09-30	12	31736
2016-09-30	13	32222
2016-09-30	14	32290
2016-09-30	15	31176
2016-09-30	16	30492
2016-09-30	17	30309
2016-09-30	18	30298
2016-09-30	19	29909
2016-09-30	20	30002
2016-09-30	21	31955
2016-09-30	22	31468
2016-09-30	23	28504
2016-09-30	24	26332
2016-10-01	1	25111
2016-10-01	2	23895
2016-10-01	3	22949
2016-10-01	4	22382
2016-10-01	5	22066
2016-10-01	6	21913
2016-10-01	7	22335
2016-10-01	8	23762
2016-10-01	9	24346
2016-10-01	10	26052
2016-10-01	11	27412
2016-10-01	12	27849
2016-10-01	13	28004
2016-10-01	14	28196
2016-10-01	15	27592
2016-10-01	16	26438
2016-10-01	17	25744
2016-10-01	18	25539
2016-10-01	19	25920
2016-10-01	20	27160
2016-10-01	21	29195
2016-10-01	22	28749
2016-10-01	23	26640
2016-10-01	24	24856
2016-10-02	1	23481
2016-10-02	2	22224
2016-10-02	3	21322
2016-10-02	4	20622
2016-10-02	5	20333
2016-10-02	6	20265
2016-10-02	7	20461
2016-10-02	8	20954
2016-10-02	9	21019
2016-10-02	10	22273
2016-10-02	11	23647
2016-10-02	12	24244
2016-10-02	13	24686
2016-10-02	14	25196
2016-10-02	15	25154
2016-10-02	16	24137
2016-10-02	17	23573
2016-10-02	18	23267
2016-10-02	19	23605
2016-10-02	20	24813
2016-10-02	21	27462
2016-10-02	22	28055
2016-10-02	23	26724
2016-10-02	24	24856
2016-10-03	1	23211
2016-10-03	2	21963
2016-10-03	3	21241
2016-10-03	4	20991
2016-10-03	5	21044
2016-10-03	6	21631
2016-10-03	7	24113
2016-10-03	8	27707
2016-10-03	9	29224
2016-10-03	10	30484
2016-10-03	11	31487
2016-10-03	12	31739
2016-10-03	13	32288
2016-10-03	14	32436
2016-10-03	15	31467
2016-10-03	16	30580
2016-10-03	17	30598
2016-10-03	18	30877
2016-10-03	19	30701
2016-10-03	20	31080
2016-10-03	21	33444
2016-10-03	22	32329
2016-10-03	23	29099
2016-10-03	24	26632
2016-10-04	1	25239
2016-10-04	2	23971
2016-10-04	3	23116
2016-10-04	4	22872
2016-10-04	5	22679
2016-10-04	6	23064
2016-10-04	7	25167
2016-10-04	8	28822
2016-10-04	9	30436
2016-10-04	10	31059
2016-10-04	11	31576
2016-10-04	12	31950
2016-10-04	13	32466
2016-10-04	14	32572
2016-10-04	15	31635
2016-10-04	16	31078
2016-10-04	17	31162
2016-10-04	18	31334
2016-10-04	19	31169
2016-10-04	20	31412
2016-10-04	21	33716
2016-10-04	22	32841
2016-10-04	23	29542
2016-10-04	24	27054
2016-10-05	1	25396
2016-10-05	2	24130
2016-10-05	3	23291
2016-10-05	4	22966
2016-10-05	5	22940
2016-10-05	6	23308
2016-10-05	7	25348
2016-10-05	8	28758
2016-10-05	9	30165
2016-10-05	10	30935
2016-10-05	11	31349
2016-10-05	12	31675
2016-10-05	13	32149
2016-10-05	14	32163
2016-10-05	15	31144
2016-10-05	16	30675
2016-10-05	17	30638
2016-10-05	18	30719
2016-10-05	19	30406
2016-10-05	20	30788
2016-10-05	21	33393
2016-10-05	22	32462
2016-10-05	23	29255
2016-10-05	24	26661
2016-10-06	1	25276
2016-10-06	2	23980
2016-10-06	3	23207
2016-10-06	4	22883
2016-10-06	5	22889
2016-10-06	6	23229
2016-10-06	7	25267
2016-10-06	8	28744
2016-10-06	9	30294
2016-10-06	10	30975
2016-10-06	11	31387
2016-10-06	12	31611
2016-10-06	13	32121
2016-10-06	14	32155
2016-10-06	15	31128
2016-10-06	16	30864
2016-10-06	17	30840
2016-10-06	18	31004
2016-10-06	19	30699
2016-10-06	20	31213
2016-10-06	21	33362
2016-10-06	22	32428
2016-10-06	23	29279
2016-10-06	24	26771
2016-10-07	1	25476
2016-10-07	2	24085
2016-10-07	3	23176
2016-10-07	4	22815
2016-10-07	5	22695
2016-10-07	6	22980
2016-10-07	7	24889
2016-10-07	8	28364
2016-10-07	9	29712
2016-10-07	10	30398
2016-10-07	11	31115
2016-10-07	12	31408
2016-10-07	13	31672
2016-10-07	14	31747
2016-10-07	15	30656
2016-10-07	16	29829
2016-10-07	17	29633
2016-10-07	18	29632
2016-10-07	19	29566
2016-10-07	20	29991
2016-10-07	21	32017
2016-10-07	22	31097
2016-10-07	23	28384
2016-10-07	24	26215
2016-10-08	1	25001
2016-10-08	2	23796
2016-10-08	3	22815
2016-10-08	4	22241
2016-10-08	5	21944
2016-10-08	6	21749
2016-10-08	7	22278
2016-10-08	8	23673
2016-10-08	9	24533
2016-10-08	10	26161
2016-10-08	11	27400
2016-10-08	12	27791
2016-10-08	13	27965
2016-10-08	14	28132
2016-10-08	15	27440
2016-10-08	16	26556
2016-10-08	17	25843
2016-10-08	18	25697
2016-10-08	19	25776
2016-10-08	20	26615
2016-10-08	21	28815
2016-10-08	22	28529
2016-10-08	23	26563
2016-10-08	24	24687
2016-10-09	1	23366
2016-10-09	2	22029
2016-10-09	3	21141
2016-10-09	4	20525
2016-10-09	5	20295
2016-10-09	6	20245
2016-10-09	7	20463
2016-10-09	8	21000
2016-10-09	9	21082
2016-10-09	10	22327
2016-10-09	11	23546
2016-10-09	12	24148
2016-10-09	13	24500
2016-10-09	14	24894
2016-10-09	15	24703
2016-10-09	16	23786
2016-10-09	17	23214
2016-10-09	18	23066
2016-10-09	19	23418
2016-10-09	20	24537
2016-10-09	21	27384
2016-10-09	22	27903
2016-10-09	23	26554
2016-10-09	24	24766
2016-10-10	1	23044
2016-10-10	2	21789
2016-10-10	3	21109
2016-10-10	4	20829
2016-10-10	5	20754
2016-10-10	6	21338
2016-10-10	7	23977
2016-10-10	8	28116
2016-10-10	9	29879
2016-10-10	10	30685
2016-10-10	11	31303
2016-10-10	12	31561
2016-10-10	13	31840
2016-10-10	14	31768
2016-10-10	15	30654
2016-10-10	16	29962
2016-10-10	17	29826
2016-10-10	18	29790
2016-10-10	19	29672
2016-10-10	20	30373
2016-10-10	21	32906
2016-10-10	22	31721
2016-10-10	23	28507
2016-10-10	24	25998
2016-10-11	1	24723
2016-10-11	2	23455
2016-10-11	3	22736
2016-10-11	4	22406
2016-10-11	5	22326
2016-10-11	6	22649
2016-10-11	7	24772
2016-10-11	8	28298
2016-10-11	9	29849
2016-10-11	10	30589
2016-10-11	11	30855
2016-10-11	12	31108
2016-10-11	13	31430
2016-10-11	14	31313
2016-10-11	15	30060
2016-10-11	16	29427
2016-10-11	17	29272
2016-10-11	18	29241
2016-10-11	19	28908
2016-10-11	20	29401
2016-10-11	21	31852
2016-10-11	22	30941
2016-10-11	23	28158
2016-10-11	24	25746
2016-10-12	1	24797
2016-10-12	2	23527
2016-10-12	3	22612
2016-10-12	4	22326
2016-10-12	5	22048
2016-10-12	6	20968
2016-10-12	7	20869
2016-10-12	8	21897
2016-10-12	9	21747
2016-10-12	10	23133
2016-10-12	11	24222
2016-10-12	12	25124
2016-10-12	13	25499
2016-10-12	14	25789
2016-10-12	15	25120
2016-10-12	16	24905
2016-10-12	17	24226
2016-10-12	18	23830
2016-10-12	19	24096
2016-10-12	20	25412
2016-10-12	21	28037
2016-10-12	22	28683
2016-10-12	23	26669
2016-10-12	24	24656
2016-10-13	1	22903
2016-10-13	2	21767
2016-10-13	3	21060
2016-10-13	4	20813
2016-10-13	5	20834
2016-10-13	6	21396
2016-10-13	7	23962
2016-10-13	8	27838
2016-10-13	9	29862
2016-10-13	10	30206
2016-10-13	11	30661
2016-10-13	12	31176
2016-10-13	13	31517
2016-10-13	14	31376
2016-10-13	15	30001
2016-10-13	16	29389
2016-10-13	17	29199
2016-10-13	18	29386
2016-10-13	19	29427
2016-10-13	20	30181
2016-10-13	21	32260
2016-10-13	22	31266
2016-10-13	23	28390
2016-10-13	24	26035
2016-10-14	1	24278
2016-10-14	2	22908
2016-10-14	3	22086
2016-10-14	4	21672
2016-10-14	5	21499
2016-10-14	6	21934
2016-10-14	7	24153
2016-10-14	8	27640
2016-10-14	9	29623
2016-10-14	10	30223
2016-10-14	11	30697
2016-10-14	12	30920
2016-10-14	13	31235
2016-10-14	14	30768
2016-10-14	15	29606
2016-10-14	16	28695
2016-10-14	17	28370
2016-10-14	18	28373
2016-10-14	19	28470
2016-10-14	20	29635
2016-10-14	21	31571
2016-10-14	22	30596
2016-10-14	23	27650
2016-10-14	24	25588
2016-10-15	1	24218
2016-10-15	2	22935
2016-10-15	3	21880
2016-10-15	4	21226
2016-10-15	5	20999
2016-10-15	6	20879
2016-10-15	7	21457
2016-10-15	8	22736
2016-10-15	9	23755
2016-10-15	10	25269
2016-10-15	11	26651
2016-10-15	12	27223
2016-10-15	13	27012
2016-10-15	14	27122
2016-10-15	15	26508
2016-10-15	16	25360
2016-10-15	17	24562
2016-10-15	18	24224
2016-10-15	19	24555
2016-10-15	20	25934
2016-10-15	21	28500
2016-10-15	22	28000
2016-10-15	23	26087
2016-10-15	24	24211
2016-10-16	1	22778
2016-10-16	2	21368
2016-10-16	3	20564
2016-10-16	4	19941
2016-10-16	5	19648
2016-10-16	6	19636
2016-10-16	7	20009
2016-10-16	8	20609
2016-10-16	9	21014
2016-10-16	10	22122
2016-10-16	11	23505
2016-10-16	12	24136
2016-10-16	13	24477
2016-10-16	14	24810
2016-10-16	15	24584
2016-10-16	16	23625
2016-10-16	17	22855
2016-10-16	18	22528
2016-10-16	19	23049
2016-10-16	20	24545
2016-10-16	21	27091
2016-10-16	22	27388
2016-10-16	23	26046
2016-10-16	24	24211
2016-10-17	1	22571
2016-10-17	2	21277
2016-10-17	3	20565
2016-10-17	4	20365
2016-10-17	5	20557
2016-10-17	6	21172
2016-10-17	7	23780
2016-10-17	8	27586
2016-10-17	9	29613
2016-10-17	10	30400
2016-10-17	11	31102
2016-10-17	12	31494
2016-10-17	13	31726
2016-10-17	14	31611
2016-10-17	15	30452
2016-10-17	16	29938
2016-10-17	17	29805
2016-10-17	18	29860
2016-10-17	19	29766
2016-10-17	20	31178
2016-10-17	21	33372
2016-10-17	22	32092
2016-10-17	23	28792
2016-10-17	24	26261
2016-10-18	1	24645
2016-10-18	2	23288
2016-10-18	3	22465
2016-10-18	4	22247
2016-10-18	5	22513
2016-10-18	6	22852
2016-10-18	7	24922
2016-10-18	8	28674
2016-10-18	9	30578
2016-10-18	10	31215
2016-10-18	11	31651
2016-10-18	12	31714
2016-10-18	13	31892
2016-10-18	14	31719
2016-10-18	15	30560
2016-10-18	16	30099
2016-10-18	17	29912
2016-10-18	18	29955
2016-10-18	19	29864
2016-10-18	20	31052
2016-10-18	21	33327
2016-10-18	22	32327
2016-10-18	23	29072
2016-10-18	24	26506
2016-10-19	1	24720
2016-10-19	2	23395
2016-10-19	3	22620
2016-10-19	4	22296
2016-10-19	5	22319
2016-10-19	6	22746
2016-10-19	7	24891
2016-10-19	8	28707
2016-10-19	9	30823
2016-10-19	10	31188
2016-10-19	11	31687
2016-10-19	12	31922
2016-10-19	13	32314
2016-10-19	14	32243
2016-10-19	15	30941
2016-10-19	16	30240
2016-10-19	17	29996
2016-10-19	18	30112
2016-10-19	19	30201
2016-10-19	20	31435
2016-10-19	21	33211
2016-10-19	22	32030
2016-10-19	23	28791
2016-10-19	24	26304
2016-10-20	1	24645
2016-10-20	2	23347
2016-10-20	3	22558
2016-10-20	4	22268
2016-10-20	5	22178
2016-10-20	6	22614
2016-10-20	7	24783
2016-10-20	8	28351
2016-10-20	9	30201
2016-10-20	10	30776
2016-10-20	11	31322
2016-10-20	12	31415
2016-10-20	13	31796
2016-10-20	14	31606
2016-10-20	15	30458
2016-10-20	16	29755
2016-10-20	17	29723
2016-10-20	18	29676
2016-10-20	19	29663
2016-10-20	20	31070
2016-10-20	21	33044
2016-10-20	22	32049
2016-10-20	23	28856
2016-10-20	24	26338
2016-10-21	1	24746
2016-10-21	2	23401
2016-10-21	3	22576
2016-10-21	4	22274
2016-10-21	5	22213
2016-10-21	6	22581
2016-10-21	7	24728
2016-10-21	8	28509
2016-10-21	9	30624
2016-10-21	10	30992
2016-10-21	11	31622
2016-10-21	12	31693
2016-10-21	13	31814
2016-10-21	14	31646
2016-10-21	15	30353
2016-10-21	16	29469
2016-10-21	17	29172
2016-10-21	18	29148
2016-10-21	19	29064
2016-10-21	20	30407
2016-10-21	21	32280
2016-10-21	22	31221
2016-10-21	23	28269
2016-10-21	24	26035
2016-10-22	1	24969
2016-10-22	2	23534
2016-10-22	3	22493
2016-10-22	4	21916
2016-10-22	5	21639
2016-10-22	6	21427
2016-10-22	7	21949
2016-10-22	8	23327
2016-10-22	9	24489
2016-10-22	10	26351
2016-10-22	11	27925
2016-10-22	12	28508
2016-10-22	13	28519
2016-10-22	14	28498
2016-10-22	15	27719
2016-10-22	16	26270
2016-10-22	17	25462
2016-10-22	18	25180
2016-10-22	19	25275
2016-10-22	20	26939
2016-10-22	21	28856
2016-10-22	22	28587
2016-10-22	23	26652
2016-10-22	24	24962
2016-10-23	1	23165
2016-10-23	2	21742
2016-10-23	3	20787
2016-10-23	4	20305
2016-10-23	5	20016
2016-10-23	6	19962
2016-10-23	7	20257
2016-10-23	8	21114
2016-10-23	9	21531
2016-10-23	10	22699
2016-10-23	11	24446
2016-10-23	12	25409
2016-10-23	13	25866
2016-10-23	14	26215
2016-10-23	15	25810
2016-10-23	16	24429
2016-10-23	17	23555
2016-10-23	18	23311
2016-10-23	19	23747
2016-10-23	20	25588
2016-10-23	21	27983
2016-10-23	22	28071
2016-10-23	23	26721
2016-10-23	24	24942
2016-10-24	1	22991
2016-10-24	2	21718
2016-10-24	3	20978
2016-10-24	4	20734
2016-10-24	5	20767
2016-10-24	6	21431
2016-10-24	7	23990
2016-10-24	8	28200
2016-10-24	9	30468
2016-10-24	10	31178
2016-10-24	11	31885
2016-10-24	12	32242
2016-10-24	13	32489
2016-10-24	14	32183
2016-10-24	15	30998
2016-10-24	16	30207
2016-10-24	17	29964
2016-10-24	18	30124
2016-10-24	19	30101
2016-10-24	20	31620
2016-10-24	21	33380
2016-10-24	22	32237
2016-10-24	23	29008
2016-10-24	24	26404
2016-10-25	1	24795
2016-10-25	2	23449
2016-10-25	3	22573
2016-10-25	4	22316
2016-10-25	5	22234
2016-10-25	6	22679
2016-10-25	7	24893
2016-10-25	8	28705
2016-10-25	9	30885
2016-10-25	10	31428
2016-10-25	11	31831
2016-10-25	12	31996
2016-10-25	13	32258
2016-10-25	14	32099
2016-10-25	15	30947
2016-10-25	16	30449
2016-10-25	17	30154
2016-10-25	18	30224
2016-10-25	19	30201
2016-10-25	20	31950
2016-10-25	21	33503
2016-10-25	22	32309
2016-10-25	23	29136
2016-10-25	24	26527
2016-10-26	1	24911
2016-10-26	2	23475
2016-10-26	3	22630
2016-10-26	4	22362
2016-10-26	5	22327
2016-10-26	6	22806
2016-10-26	7	25051
2016-10-26	8	28741
2016-10-26	9	31084
2016-10-26	10	31305
2016-10-26	11	31698
2016-10-26	12	32402
2016-10-26	13	32682
2016-10-26	14	32451
2016-10-26	15	31191
2016-10-26	16	30303
2016-10-26	17	30217
2016-10-26	18	30329
2016-10-26	19	30424
2016-10-26	20	31986
2016-10-26	21	33443
2016-10-26	22	32088
2016-10-26	23	29010
2016-10-26	24	26470
2016-10-27	1	24918
2016-10-27	2	23447
2016-10-27	3	22615
2016-10-27	4	22208
2016-10-27	5	22162
2016-10-27	6	22503
2016-10-27	7	24611
2016-10-27	8	28272
2016-10-27	9	30362
2016-10-27	10	30780
2016-10-27	11	31425
2016-10-27	12	31544
2016-10-27	13	31812
2016-10-27	14	31884
2016-10-27	15	30815
2016-10-27	16	30079
2016-10-27	17	29924
2016-10-27	18	29939
2016-10-27	19	29738
2016-10-27	20	31449
