fecha	hora	prev_eolica
2017-05-27	19	7446
2017-05-27	20	7488
2017-05-27	21	7050
2017-05-27	22	6320
2017-05-27	23	5970
2017-05-27	24	6214
2017-05-28	1	6245
2017-05-28	2	6428
2017-05-28	3	6191
2017-05-28	4	6019
2017-05-28	5	5972
2017-05-28	6	5685
2017-05-28	7	5256
2017-05-28	8	4683
2017-05-28	9	4211
2017-05-28	10	3834
2017-05-28	11	4062
2017-05-28	12	4927
2017-05-28	13	5833
2017-05-28	14	6479
2017-05-28	15	6926
2017-05-28	16	7172
2017-05-28	17	6668
2017-05-28	18	6489
2017-05-28	19	6541
2017-05-28	20	5997
2017-05-28	21	5467
2017-05-28	22	5383
2017-05-28	23	4987
2017-05-28	24	4591
2017-05-29	1	4818
2017-05-29	2	4642
2017-05-29	3	4194
2017-05-29	4	3602
2017-05-29	5	3183
2017-05-29	6	2700
2017-05-29	7	2194
2017-05-29	8	1920
2017-05-29	9	1510
2017-05-29	10	1175
2017-05-29	11	1213
2017-05-29	12	1336
2017-05-29	13	1500
2017-05-29	14	1778
2017-05-29	15	1961
2017-05-29	16	2138
2017-05-29	17	2438
2017-05-29	18	2763
2017-05-29	19	2904
2017-05-29	20	3027
2017-05-29	21	2864
2017-05-29	22	2814
2017-05-29	23	2694
2017-05-29	24	2624
2017-05-30	1	1982
2017-05-30	2	1638
2017-05-30	3	1410
2017-05-30	4	1193
2017-05-30	5	1178
2017-05-30	6	1212
2017-05-30	7	1312
2017-05-30	8	1363
2017-05-30	9	1195
2017-05-30	10	983
2017-05-30	11	985
2017-05-30	12	895
2017-05-30	13	832
2017-05-30	14	827
2017-05-30	15	1185
2017-05-30	16	1683
2017-05-30	17	2378
2017-05-30	18	2964
2017-05-30	19	3432
2017-05-30	20	3744
2017-05-30	21	4058
2017-05-30	22	3777
2017-05-30	23	3894
2017-05-30	24	3912
2017-05-31	1	3543
2017-05-31	2	3350
2017-05-31	3	3014
2017-05-31	4	2708
2017-05-31	5	2568
2017-05-31	6	2499
2017-05-31	7	2480
2017-05-31	8	2261
2017-05-31	9	1776
2017-05-31	10	1178
2017-05-31	11	1033
2017-05-31	12	1104
2017-05-31	13	1105
2017-05-31	14	1385
2017-05-31	15	1772
2017-05-31	16	2240
2017-05-31	17	2785
2017-05-31	18	3123
2017-05-31	19	3397
2017-05-31	20	3576
2017-05-31	21	3792
2017-05-31	22	3803
2017-05-31	23	3885
2017-05-31	24	3705
2017-06-01	1	3561
2017-06-01	2	3062
2017-06-01	3	2606
2017-06-01	4	2534
2017-06-01	5	2387
2017-06-01	6	2399
2017-06-01	7	2203
2017-06-01	8	2025
2017-06-01	9	1700
2017-06-01	10	1344
2017-06-01	11	1374
2017-06-01	12	1534
2017-06-01	13	1578
2017-06-01	14	1610
2017-06-01	15	1759
2017-06-01	16	1943
2017-06-01	17	2218
2017-06-01	18	2395
2017-06-01	19	2787
2017-06-01	20	3169
2017-06-01	21	3238
2017-06-01	22	3150
2017-06-01	23	3595
2017-06-01	24	3639
2017-06-02	1	3599
2017-06-02	2	3694
2017-06-02	3	3408
2017-06-02	4	3112
2017-06-02	5	2707
2017-06-02	6	2365
2017-06-02	7	2188
2017-06-02	8	2012
2017-06-02	9	1675
2017-06-02	10	1244
2017-06-02	11	1105
2017-06-02	12	1317
2017-06-02	13	1450
2017-06-02	14	1839
2017-06-02	15	2359
2017-06-02	16	3179
2017-06-02	17	4382
2017-06-02	18	5313
2017-06-02	19	5881
2017-06-02	20	5242
2017-06-02	21	4825
2017-06-02	22	5277
2017-06-02	23	4892
2017-06-02	24	5114
2017-06-03	1	4225
2017-06-03	2	4027
2017-06-03	3	3850
2017-06-03	4	3742
2017-06-03	5	3731
2017-06-03	6	3486
2017-06-03	7	3491
2017-06-03	8	3238
2017-06-03	9	2702
2017-06-03	10	2284
2017-06-03	11	2297
2017-06-03	12	2109
2017-06-03	13	2115
2017-06-03	14	2152
2017-06-03	15	2740
2017-06-03	16	3590
2017-06-03	17	4251
2017-06-03	18	4764
2017-06-03	19	5104
2017-06-03	20	5569
2017-06-03	21	5737
2017-06-03	22	5621
2017-06-03	23	5859
2017-06-03	24	5883
2017-06-04	1	6121
2017-06-04	2	5731
2017-06-04	3	5374
2017-06-04	4	4880
2017-06-04	5	4462
2017-06-04	6	3996
2017-06-04	7	3721
2017-06-04	8	3880
2017-06-04	9	3763
2017-06-04	10	3636
2017-06-04	11	3944
2017-06-04	12	3755
2017-06-04	13	3761
2017-06-04	14	4087
2017-06-04	15	4625
2017-06-04	16	5224
2017-06-04	17	6054
2017-06-04	18	6730
2017-06-04	19	6858
2017-06-04	20	6877
2017-06-04	21	6572
2017-06-04	22	5804
2017-06-04	23	5152
2017-06-04	24	5658
2017-06-05	1	5979
2017-06-05	2	6167
2017-06-05	3	6179
2017-06-05	4	5762
2017-06-05	5	5452
2017-06-05	6	5089
2017-06-05	7	5029
2017-06-05	8	5216
2017-06-05	9	5370
2017-06-05	10	5389
2017-06-05	11	5604
2017-06-05	12	5606
2017-06-05	13	5364
2017-06-05	14	4918
2017-06-05	15	4947
2017-06-05	16	5229
2017-06-05	17	5716
2017-06-05	18	5746
2017-06-05	19	6348
2017-06-05	20	6690
2017-06-05	21	6875
2017-06-05	22	6574
2017-06-05	23	6482
2017-06-05	24	6339
2017-06-06	1	6170
2017-06-06	2	5705
2017-06-06	3	5316
2017-06-06	4	4646
2017-06-06	5	4279
2017-06-06	6	4611
2017-06-06	7	4812
2017-06-06	8	4564
2017-06-06	9	3904
2017-06-06	10	3441
2017-06-06	11	3579
2017-06-06	12	3500
2017-06-06	13	3379
2017-06-06	14	3533
2017-06-06	15	3640
2017-06-06	16	3822
2017-06-06	17	4101
2017-06-06	18	4339
2017-06-06	19	4387
2017-06-06	20	4454
2017-06-06	21	4571
2017-06-06	22	4422
2017-06-06	23	4407
2017-06-06	24	4397
2017-06-07	1	3926
2017-06-07	2	3950
2017-06-07	3	3663
2017-06-07	4	3416
2017-06-07	5	3302
2017-06-07	6	3071
2017-06-07	7	3025
2017-06-07	8	2936
2017-06-07	9	2417
2017-06-07	10	2190
2017-06-07	11	1871
2017-06-07	12	2121
2017-06-07	13	2346
2017-06-07	14	2522
2017-06-07	15	2767
2017-06-07	16	2996
2017-06-07	17	3188
2017-06-07	18	3424
2017-06-07	19	3543
2017-06-07	20	3678
2017-06-07	21	3796
2017-06-07	22	3910
2017-06-07	23	4156
2017-06-07	24	4372
2017-06-08	1	4459
2017-06-08	2	4333
2017-06-08	3	4561
2017-06-08	4	4837
2017-06-08	5	4790
2017-06-08	6	4548
2017-06-08	7	4385
2017-06-08	8	4414
2017-06-08	9	4192
2017-06-08	10	3848
2017-06-08	11	3890
2017-06-08	12	4010
2017-06-08	13	4233
2017-06-08	14	4839
2017-06-08	15	5482
2017-06-08	16	5986
2017-06-08	17	6147
2017-06-08	18	6491
2017-06-08	19	6857
2017-06-08	20	7227
2017-06-08	21	7004
2017-06-08	22	6341
2017-06-08	23	5844
2017-06-08	24	5374
2017-06-09	1	4354
2017-06-09	2	3668
2017-06-09	3	2759
2017-06-09	4	2228
2017-06-09	5	1898
2017-06-09	6	1655
2017-06-09	7	1422
2017-06-09	8	1400
2017-06-09	9	1148
2017-06-09	10	714
2017-06-09	11	505
2017-06-09	12	544
2017-06-09	13	662
2017-06-09	14	820
2017-06-09	15	1043
2017-06-09	16	1423
2017-06-09	17	1843
2017-06-09	18	2173
2017-06-09	19	2337
2017-06-09	20	2475
2017-06-09	21	2351
2017-06-09	22	2215
2017-06-09	23	2617
2017-06-09	24	2495
2017-06-10	1	2468
2017-06-10	2	2329
2017-06-10	3	2175
2017-06-10	4	2069
2017-06-10	5	1849
2017-06-10	6	1710
2017-06-10	7	1647
2017-06-10	8	1600
2017-06-10	9	1458
2017-06-10	10	1163
2017-06-10	11	1228
2017-06-10	12	1587
2017-06-10	13	1790
2017-06-10	14	1948
2017-06-10	15	2373
2017-06-10	16	2720
2017-06-10	17	3018
2017-06-10	18	3277
2017-06-10	19	3524
2017-06-10	20	3473
2017-06-10	21	3478
2017-06-10	22	3590
2017-06-10	23	3851
2017-06-10	24	4048
2017-06-11	1	3994
2017-06-11	2	3821
2017-06-11	3	3499
2017-06-11	4	3319
2017-06-11	5	3061
2017-06-11	6	2675
2017-06-11	7	2401
2017-06-11	8	2195
2017-06-11	9	2021
2017-06-11	10	1729
2017-06-11	11	1608
2017-06-11	12	1800
2017-06-11	13	2062
2017-06-11	14	2258
2017-06-11	15	2530
2017-06-11	16	2863
2017-06-11	17	3252
2017-06-11	18	3786
2017-06-11	19	4645
2017-06-11	20	5345
2017-06-11	21	5857
2017-06-11	22	6096
2017-06-11	23	6953
2017-06-11	24	7080
2017-06-12	1	7452
2017-06-12	2	7416
2017-06-12	3	6947
2017-06-12	4	6464
2017-06-12	5	6076
2017-06-12	6	5812
2017-06-12	7	5495
2017-06-12	8	5191
2017-06-12	9	4718
2017-06-12	10	4229
2017-06-12	11	3722
2017-06-12	12	3627
2017-06-12	13	3715
2017-06-12	14	3852
2017-06-12	15	4119
2017-06-12	16	4318
2017-06-12	17	4401
2017-06-12	18	4738
2017-06-12	19	5224
2017-06-12	20	5816
2017-06-12	21	6342
2017-06-12	22	6271
2017-06-12	23	6330
2017-06-12	24	6238
2017-06-13	1	6247
2017-06-13	2	6053
2017-06-13	3	6111
2017-06-13	4	5984
2017-06-13	5	5546
2017-06-13	6	5075
2017-06-13	7	4726
2017-06-13	8	4517
2017-06-13	9	4015
2017-06-13	10	3357
2017-06-13	11	3292
2017-06-13	12	3990
2017-06-13	13	4261
2017-06-13	14	4457
2017-06-13	15	4498
2017-06-13	16	4358
2017-06-13	17	4241
2017-06-13	18	4104
2017-06-13	19	4284
2017-06-13	20	4613
2017-06-13	21	4547
2017-06-13	22	4299
2017-06-13	23	4084
2017-06-13	24	3788
2017-06-14	1	3678
2017-06-14	2	3345
2017-06-14	3	2968
2017-06-14	4	2715
2017-06-14	5	2442
2017-06-14	6	2283
2017-06-14	7	2010
2017-06-14	8	1760
2017-06-14	9	1362
2017-06-14	10	905
2017-06-14	11	676
2017-06-14	12	704
2017-06-14	13	682
2017-06-14	14	878
2017-06-14	15	1390
2017-06-14	16	1930
2017-06-14	17	2313
2017-06-14	18	2286
2017-06-14	19	2363
2017-06-14	20	2578
2017-06-14	21	2682
2017-06-14	22	2926
2017-06-14	23	3371
2017-06-14	24	3353
2017-06-15	1	3463
2017-06-15	2	3287
2017-06-15	3	3112
2017-06-15	4	2860
2017-06-15	5	2503
2017-06-15	6	2174
2017-06-15	7	1996
2017-06-15	8	1910
2017-06-15	9	1603
2017-06-15	10	1251
2017-06-15	11	1021
2017-06-15	12	1009
2017-06-15	13	1052
2017-06-15	14	1219
2017-06-15	15	1663
2017-06-15	16	2355
2017-06-15	17	3107
2017-06-15	18	4282
2017-06-15	19	5844
2017-06-15	20	7100
2017-06-15	21	7206
2017-06-15	22	7134
2017-06-15	23	7609
2017-06-15	24	6941
2017-06-16	1	7982
2017-06-16	2	8231
2017-06-16	3	7147
2017-06-16	4	5899
2017-06-16	5	5044
2017-06-16	6	4913
2017-06-16	7	5075
2017-06-16	8	4989
2017-06-16	9	4858
2017-06-16	10	4473
2017-06-16	11	4101
2017-06-16	12	3731
2017-06-16	13	3376
2017-06-16	14	3173
2017-06-16	15	3151
2017-06-16	16	3499
2017-06-16	17	4058
2017-06-16	18	4306
2017-06-16	19	4612
2017-06-16	20	5008
2017-06-16	21	5446
2017-06-16	22	5682
2017-06-16	23	6224
2017-06-16	24	6333
2017-06-17	1	6327
2017-06-17	2	6063
2017-06-17	3	5778
2017-06-17	4	5423
2017-06-17	5	5004
2017-06-17	6	4681
2017-06-17	7	4531
2017-06-17	8	4156
2017-06-17	9	3565
2017-06-17	10	3084
2017-06-17	11	2878
2017-06-17	12	2899
2017-06-17	13	3054
2017-06-17	14	3160
2017-06-17	15	3120
2017-06-17	16	3192
2017-06-17	17	3488
2017-06-17	18	3889
2017-06-17	19	4330
2017-06-17	20	4836
2017-06-17	21	5234
2017-06-17	22	5245
2017-06-17	23	5806
2017-06-17	24	5851
2017-06-18	1	5787
2017-06-18	2	5350
2017-06-18	3	4561
2017-06-18	4	3712
2017-06-18	5	3153
2017-06-18	6	2905
2017-06-18	7	2725
2017-06-18	8	2816
2017-06-18	9	2767
2017-06-18	10	2544
2017-06-18	11	2697
2017-06-18	12	2994
2017-06-18	13	3255
2017-06-18	14	3281
2017-06-18	15	3186
2017-06-18	16	3109
2017-06-18	17	3328
2017-06-18	18	3778
2017-06-18	19	3795
2017-06-18	20	4343
2017-06-18	21	5067
2017-06-18	22	5563
2017-06-18	23	5481
2017-06-18	24	5737
2017-06-19	1	5558
2017-06-19	2	5650
2017-06-19	3	5466
2017-06-19	4	5483
2017-06-19	5	5408
2017-06-19	6	5374
2017-06-19	7	5448
2017-06-19	8	5328
2017-06-19	9	4769
2017-06-19	10	4427
2017-06-19	11	4567
2017-06-19	12	4741
2017-06-19	13	4774
2017-06-19	14	4781
2017-06-19	15	4983
2017-06-19	16	4755
2017-06-19	17	6233
2017-06-19	18	7055
2017-06-19	19	6005
2017-06-19	20	6753
2017-06-19	21	6104
2017-06-19	22	6660
2017-06-19	23	6917
2017-06-19	24	6402
2017-06-20	1	5773
2017-06-20	2	4935
2017-06-20	3	4389
2017-06-20	4	4243
2017-06-20	5	3838
2017-06-20	6	3244
2017-06-20	7	3127
2017-06-20	8	3287
2017-06-20	9	3496
2017-06-20	10	3521
2017-06-20	11	3537
2017-06-20	12	3556
2017-06-20	13	3295
2017-06-20	14	2911
2017-06-20	15	2736
2017-06-20	16	2647
2017-06-20	17	2817
2017-06-20	18	3170
2017-06-20	19	3940
2017-06-20	20	4548
2017-06-20	21	3496
2017-06-20	22	2972
2017-06-20	23	3343
2017-06-20	24	3214
2017-06-21	1	3547
2017-06-21	2	3268
2017-06-21	3	2676
2017-06-21	4	2192
2017-06-21	5	1803
2017-06-21	6	1551
2017-06-21	7	1505
2017-06-21	8	1493
2017-06-21	9	1235
2017-06-21	10	921
2017-06-21	11	748
2017-06-21	12	700
2017-06-21	13	728
2017-06-21	14	814
2017-06-21	15	1039
2017-06-21	16	1294
2017-06-21	17	1491
2017-06-21	18	1600
2017-06-21	19	1561
2017-06-21	20	1480
2017-06-21	21	1561
2017-06-21	22	1892
2017-06-21	23	2391
2017-06-21	24	2495
2017-06-22	1	2525
2017-06-22	2	2489
2017-06-22	3	2353
2017-06-22	4	2339
2017-06-22	5	2146
2017-06-22	6	1945
2017-06-22	7	1755
2017-06-22	8	1586
2017-06-22	9	1189
2017-06-22	10	652
2017-06-22	11	538
2017-06-22	12	587
2017-06-22	13	777
2017-06-22	14	1068
2017-06-22	15	1456
2017-06-22	16	1768
2017-06-22	17	2123
2017-06-22	18	2367
2017-06-22	19	2377
2017-06-22	20	2704
2017-06-22	21	2936
2017-06-22	22	3122
2017-06-22	23	3218
2017-06-22	24	3441
2017-06-23	1	3259
2017-06-23	2	3388
2017-06-23	3	3546
2017-06-23	4	3214
2017-06-23	5	2882
2017-06-23	6	2682
2017-06-23	7	2246
2017-06-23	8	1975
2017-06-23	9	1772
2017-06-23	10	1297
2017-06-23	11	1088
2017-06-23	12	901
2017-06-23	13	867
2017-06-23	14	1109
2017-06-23	15	1447
2017-06-23	16	1952
2017-06-23	17	2454
2017-06-23	18	3009
2017-06-23	19	3590
2017-06-23	20	4215
2017-06-23	21	4370
2017-06-23	22	4375
2017-06-23	23	4568
2017-06-23	24	4464
2017-06-24	1	4544
2017-06-24	2	4485
2017-06-24	3	4177
2017-06-24	4	4318
2017-06-24	5	4082
2017-06-24	6	3468
2017-06-24	7	2826
2017-06-24	8	2582
2017-06-24	9	2228
2017-06-24	10	1673
2017-06-24	11	1336
2017-06-24	12	1490
2017-06-24	13	1786
2017-06-24	14	2235
2017-06-24	15	2919
2017-06-24	16	3393
2017-06-24	17	4018
2017-06-24	18	4450
2017-06-24	19	4753
2017-06-24	20	5094
2017-06-24	21	5216
2017-06-24	22	4978
2017-06-24	23	4598
2017-06-24	24	4270
2017-06-25	1	3879
2017-06-25	2	3650
2017-06-25	3	3687
2017-06-25	4	3476
2017-06-25	5	3295
2017-06-25	6	3045
2017-06-25	7	3175
2017-06-25	8	3117
2017-06-25	9	2855
2017-06-25	10	2318
2017-06-25	11	2035
2017-06-25	12	1983
2017-06-25	13	2375
2017-06-25	14	2897
2017-06-25	15	3364
2017-06-25	16	3716
2017-06-25	17	4588
2017-06-25	18	4837
2017-06-25	19	4194
2017-06-25	20	4411
2017-06-25	21	4531
2017-06-25	22	3925
2017-06-25	23	4349
2017-06-25	24	4001
2017-06-26	1	4023
2017-06-26	2	3335
2017-06-26	3	2856
2017-06-26	4	2690
2017-06-26	5	2512
2017-06-26	6	2410
2017-06-26	7	2538
2017-06-26	8	2525
2017-06-26	9	2225
2017-06-26	10	2052
2017-06-26	11	2163
2017-06-26	12	2231
2017-06-26	13	2523
2017-06-26	14	3204
2017-06-26	15	3466
2017-06-26	16	3608
2017-06-26	17	3544
2017-06-26	18	3458
2017-06-26	19	3377
2017-06-26	20	3242
2017-06-26	21	2919
2017-06-26	22	2291
2017-06-26	23	1968
2017-06-26	24	1936
2017-06-27	1	1951
2017-06-27	2	1844
2017-06-27	3	1844
2017-06-27	4	1801
2017-06-27	5	1883
2017-06-27	6	2205
2017-06-27	7	2372
2017-06-27	8	2566
2017-06-27	9	2847
2017-06-27	10	2921
2017-06-27	11	3537
2017-06-27	12	4991
2017-06-27	13	6625
2017-06-27	14	8300
2017-06-27	15	9674
2017-06-27	16	10623
2017-06-27	17	11470
2017-06-27	18	11356
2017-06-27	19	11638
2017-06-27	20	12290
2017-06-27	21	12103
2017-06-27	22	11324
2017-06-27	23	10193
2017-06-27	24	9714
2017-06-28	1	9770
2017-06-28	2	9902
2017-06-28	3	9883
2017-06-28	4	9542
2017-06-28	5	9705
2017-06-28	6	9763
2017-06-28	7	9932
2017-06-28	8	10044
2017-06-28	9	10522
2017-06-28	10	11466
2017-06-28	11	12460
2017-06-28	12	13226
2017-06-28	13	13737
2017-06-28	14	14007
2017-06-28	15	14705
2017-06-28	16	15398
2017-06-28	17	15473
2017-06-28	18	15376
2017-06-28	19	15295
2017-06-28	20	15203
2017-06-28	21	14366
2017-06-28	22	13266
2017-06-28	23	12172
2017-06-28	24	11423
2017-06-29	1	11157
2017-06-29	2	10193
2017-06-29	3	9296
2017-06-29	4	8852
2017-06-29	5	8603
2017-06-29	6	8123
2017-06-29	7	7912
2017-06-29	8	7947
2017-06-29	9	7815
2017-06-29	10	8166
2017-06-29	11	9115
2017-06-29	12	9703
2017-06-29	13	9534
2017-06-29	14	9863
2017-06-29	15	10608
2017-06-29	16	11199
2017-06-29	17	11887
2017-06-29	18	12501
2017-06-29	19	12355
2017-06-29	20	11678
2017-06-29	21	11068
2017-06-29	22	9944
2017-06-29	23	8888
2017-06-29	24	8536
2017-06-30	1	8292
2017-06-30	2	8727
2017-06-30	3	8154
2017-06-30	4	7746
2017-06-30	5	7350
2017-06-30	6	7030
2017-06-30	7	6700
2017-06-30	8	6264
2017-06-30	9	5763
2017-06-30	10	5565
2017-06-30	11	5476
2017-06-30	12	5780
2017-06-30	13	6062
2017-06-30	14	6204
2017-06-30	15	6595
2017-06-30	16	7031
2017-06-30	17	7451
2017-06-30	18	8132
2017-06-30	19	8654
2017-06-30	20	9180
2017-06-30	21	9281
2017-06-30	22	8731
2017-06-30	23	7429
2017-06-30	24	6728
2017-07-01	1	6004
2017-07-01	2	5477
2017-07-01	3	5453
2017-07-01	4	5176
2017-07-01	5	5244
2017-07-01	6	5031
2017-07-01	7	5099
2017-07-01	8	5162
2017-07-01	9	5081
2017-07-01	10	5081
2017-07-01	11	5360
2017-07-01	12	5457
2017-07-01	13	5336
2017-07-01	14	5189
2017-07-01	15	5361
2017-07-01	16	5249
2017-07-01	17	5099
2017-07-01	18	5411
2017-07-01	19	5760
2017-07-01	20	5973
2017-07-01	21	6158
2017-07-01	22	6244
2017-07-01	23	6371
2017-07-01	24	6379
2017-07-02	1	7207
2017-07-02	2	7137
2017-07-02	3	6819
2017-07-02	4	6353
2017-07-02	5	6295
2017-07-02	6	6566
2017-07-02	7	6849
2017-07-02	8	6668
2017-07-02	9	6467
2017-07-02	10	6578
2017-07-02	11	6401
2017-07-02	12	6192
2017-07-02	13	5699
2017-07-02	14	5216
2017-07-02	15	5120
2017-07-02	16	5140
2017-07-02	17	5152
2017-07-02	18	5558
2017-07-02	19	6003
2017-07-02	20	6401
2017-07-02	21	6858
2017-07-02	22	6901
2017-07-02	23	7044
2017-07-02	24	7281
2017-07-03	1	7373
2017-07-03	2	7187
2017-07-03	3	7080
2017-07-03	4	6696
2017-07-03	5	6171
2017-07-03	6	6007
2017-07-03	7	5799
2017-07-03	8	5494
2017-07-03	9	4938
2017-07-03	10	4280
2017-07-03	11	3911
2017-07-03	12	3852
2017-07-03	13	3755
2017-07-03	14	3693
2017-07-03	15	3675
2017-07-03	16	3776
2017-07-03	17	3974
2017-07-03	18	4286
2017-07-03	19	4492
2017-07-03	20	4566
2017-07-03	21	4946
2017-07-03	22	5375
2017-07-03	23	5664
2017-07-03	24	5702
2017-07-04	1	5836
2017-07-04	2	5680
2017-07-04	3	5183
2017-07-04	4	4739
2017-07-04	5	4400
2017-07-04	6	4348
2017-07-04	7	4350
2017-07-04	8	4261
2017-07-04	9	4053
2017-07-04	10	3721
2017-07-04	11	3914
2017-07-04	12	4258
2017-07-04	13	4338
2017-07-04	14	4446
2017-07-04	15	4665
2017-07-04	16	4802
2017-07-04	17	5128
2017-07-04	18	5564
2017-07-04	19	6011
2017-07-04	20	6605
2017-07-04	21	7253
2017-07-04	22	7468
2017-07-04	23	7562
2017-07-04	24	7430
2017-07-05	1	7496
2017-07-05	2	7097
2017-07-05	3	6408
2017-07-05	4	5664
2017-07-05	5	4964
2017-07-05	6	4301
2017-07-05	7	3799
2017-07-05	8	3392
2017-07-05	9	2960
2017-07-05	10	2517
2017-07-05	11	2550
2017-07-05	12	2963
2017-07-05	13	3555
2017-07-05	14	4340
2017-07-05	15	4941
2017-07-05	16	5452
2017-07-05	17	5754
2017-07-05	18	5719
2017-07-05	19	5898
2017-07-05	20	5714
2017-07-05	21	5511
2017-07-05	22	5024
2017-07-05	23	4910
2017-07-05	24	4713
2017-07-06	1	5900
2017-07-06	2	6348
2017-07-06	3	5076
2017-07-06	4	4285
2017-07-06	5	4352
2017-07-06	6	4572
2017-07-06	7	4244
2017-07-06	8	4154
2017-07-06	9	4251
2017-07-06	10	4706
2017-07-06	11	4380
2017-07-06	12	4198
2017-07-06	13	4198
2017-07-06	14	5506
2017-07-06	15	6411
2017-07-06	16	7008
2017-07-06	17	7589
2017-07-06	18	7062
2017-07-06	19	6562
2017-07-06	20	5831
2017-07-06	21	5233
2017-07-06	22	5311
2017-07-06	23	5024
2017-07-06	24	4739
2017-07-07	1	3663
2017-07-07	2	3404
2017-07-07	3	3591
2017-07-07	4	3750
2017-07-07	5	3531
2017-07-07	6	3173
2017-07-07	7	3401
2017-07-07	8	3992
2017-07-07	9	4612
2017-07-07	10	4057
2017-07-07	11	3860
2017-07-07	12	4173
2017-07-07	13	4964
2017-07-07	14	5968
2017-07-07	15	6286
2017-07-07	16	7224
2017-07-07	17	8140
2017-07-07	18	7994
2017-07-07	19	7945
2017-07-07	20	7560
2017-07-07	21	6548
2017-07-07	22	5752
2017-07-07	23	5139
2017-07-07	24	4957
2017-07-08	1	4722
2017-07-08	2	4315
2017-07-08	3	3545
2017-07-08	4	3370
2017-07-08	5	3208
2017-07-08	6	3187
2017-07-08	7	3448
2017-07-08	8	3760
2017-07-08	9	3836
2017-07-08	10	3514
2017-07-08	11	3565
2017-07-08	12	3563
2017-07-08	13	3507
2017-07-08	14	3708
2017-07-08	15	4057
2017-07-08	16	4456
2017-07-08	17	5315
2017-07-08	18	5506
2017-07-08	19	4560
2017-07-08	20	4317
2017-07-08	21	4186
2017-07-08	22	3938
2017-07-08	23	3638
2017-07-08	24	3436
2017-07-09	1	2886
2017-07-09	2	2523
2017-07-09	3	2479
2017-07-09	4	2617
2017-07-09	5	2637
2017-07-09	6	2375
2017-07-09	7	2207
2017-07-09	8	2169
2017-07-09	9	1994
2017-07-09	10	1718
2017-07-09	11	1609
2017-07-09	12	1538
2017-07-09	13	1679
2017-07-09	14	1773
2017-07-09	15	1783
2017-07-09	16	2092
2017-07-09	17	2377
2017-07-09	18	2517
2017-07-09	19	2425
2017-07-09	20	2409
2017-07-09	21	2468
2017-07-09	22	2677
2017-07-09	23	3140
2017-07-09	24	2898
2017-07-10	1	4147
2017-07-10	2	4272
2017-07-10	3	4330
2017-07-10	4	3930
2017-07-10	5	3423
2017-07-10	6	3013
2017-07-10	7	2793
2017-07-10	8	2428
2017-07-10	9	2020
2017-07-10	10	1769
2017-07-10	11	1620
2017-07-10	12	1749
2017-07-10	13	2254
2017-07-10	14	2777
2017-07-10	15	3253
2017-07-10	16	3529
2017-07-10	17	3754
2017-07-10	18	4096
2017-07-10	19	4647
2017-07-10	20	4868
2017-07-10	21	5121
2017-07-10	22	5075
2017-07-10	23	4818
2017-07-10	24	4410
2017-07-11	1	3922
2017-07-11	2	3475
2017-07-11	3	3082
2017-07-11	4	2228
2017-07-11	5	1610
2017-07-11	6	1316
2017-07-11	7	1141
2017-07-11	8	1086
2017-07-11	9	889
2017-07-11	10	713
2017-07-11	11	576
2017-07-11	12	658
2017-07-11	13	962
2017-07-11	14	1396
2017-07-11	15	1870
2017-07-11	16	2201
2017-07-11	17	2474
2017-07-11	18	2665
2017-07-11	19	2836
2017-07-11	20	2903
2017-07-11	21	2579
2017-07-11	22	2374
2017-07-11	23	2398
2017-07-11	24	2339
2017-07-12	1	2779
2017-07-12	2	2596
2017-07-12	3	2358
2017-07-12	4	2292
2017-07-12	5	2247
2017-07-12	6	2196
2017-07-12	7	1880
2017-07-12	8	1559
2017-07-12	9	1198
2017-07-12	10	823
2017-07-12	11	693
2017-07-12	12	734
2017-07-12	13	1049
2017-07-12	14	1526
2017-07-12	15	1976
2017-07-12	16	2517
2017-07-12	17	3085
2017-07-12	18	3351
2017-07-12	19	3556
2017-07-12	20	3672
2017-07-12	21	3347
2017-07-12	22	2859
2017-07-12	23	3055
2017-07-12	24	3103
2017-07-13	1	3204
2017-07-13	2	2738
2017-07-13	3	2383
2017-07-13	4	2109
2017-07-13	5	1950
2017-07-13	6	1787
2017-07-13	7	1687
2017-07-13	8	1631
2017-07-13	9	1444
2017-07-13	10	1141
2017-07-13	11	1099
2017-07-13	12	1203
2017-07-13	13	1770
2017-07-13	14	2343
2017-07-13	15	2796
2017-07-13	16	3575
2017-07-13	17	4628
2017-07-13	18	5345
2017-07-13	19	6071
2017-07-13	20	6286
2017-07-13	21	5875
2017-07-13	22	5668
2017-07-13	23	5958
2017-07-13	24	5966
2017-07-14	1	5929
2017-07-14	2	6010
2017-07-14	3	6271
2017-07-14	4	6501
2017-07-14	5	6388
2017-07-14	6	6249
2017-07-14	7	6418
2017-07-14	8	6529
2017-07-14	9	6534
2017-07-14	10	6234
2017-07-14	11	5631
2017-07-14	12	5263
2017-07-14	13	5329
2017-07-14	14	5407
2017-07-14	15	5495
2017-07-14	16	5724
2017-07-14	17	6022
2017-07-14	18	6548
2017-07-14	19	6978
2017-07-14	20	7524
2017-07-14	21	7941
2017-07-14	22	8056
2017-07-14	23	8245
2017-07-14	24	8447
2017-07-15	1	8330
2017-07-15	2	8235
2017-07-15	3	7942
2017-07-15	4	7573
2017-07-15	5	7206
2017-07-15	6	7354
2017-07-15	7	7232
2017-07-15	8	6900
2017-07-15	9	6453
2017-07-15	10	5933
